Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1a, nu2a, nu1b, nu2b, m12, m21, T1, T2)
sec_contact_asym_mig_size	Round_2_Replicate_4	-44974.45	89964.9	96257.01	149840.84	4.9472,2.442,0.038,0.0873,27.0668,1.8998,0.7542,0.2813
sec_contact_asym_mig_size	Round_2_Replicate_5	-90751.79	181519.58	303905.54	26448.66	1.6097,0.7947,0.1028,0.3443,5.3161,0.4892,0.7388,0.0525
sec_contact_asym_mig_size	Round_2_Replicate_6	-41264.45	82544.9	344043.08	31136.34	1.0332,2.4698,0.1744,0.3264,18.106,4.3977,0.1369,0.086
sec_contact_asym_mig_size	Round_2_Replicate_7	-43761.93	87539.86	113055.6	106458.51	6.0902,3.3506,0.0804,0.0612,22.5193,1.6373,0.1793,0.1687
sec_contact_asym_mig_size	Round_2_Replicate_8	-51856.1	103728.2	121665.36	42678.92	6.9496,2.1167,0.1544,0.2295,5.4841,0.7457,0.1587,0.2378
sec_contact_asym_mig_size	Round_2_Replicate_9	-160314.62	320645.24	639216.08	66730.7	1.6272,3.3589,0.072,0.0841,1.8112,1.9482,0.883,0.3881
sec_contact_asym_mig_size	Round_2_Replicate_10	-39482.37	78980.74	143115.92	30644.04	1.7821,0.7982,0.1141,0.5001,20.6467,1.8016,0.2032,0.0529
sec_contact_asym_mig_size	Round_2_Replicate_11	-48413.39	96842.78	148564.22	24599.59	0.8523,2.8595,0.4414,0.0926,10.116,1.0319,0.4761,0.052
sec_contact_asym_mig_size	Round_2_Replicate_12	-91645.34	183306.68	304737.56	23945.54	5.2117,1.259,0.1188,0.1526,2.2992,0.3928,0.6045,0.0432
sec_contact_asym_mig_size	Round_2_Replicate_13	-28568.33	57152.66	61489.7	32519.39	3.7991,3.2404,0.0611,0.0613,26.7918,3.1748,0.9895,0.0539
sec_contact_asym_mig_size	Round_2_Replicate_14	-38974.38	77964.76	149768.08	35599.96	0.6498,1.2899,0.416,0.1418,14.7609,1.2421,0.4438,0.152
sec_contact_asym_mig_size	Round_2_Replicate_15	-35959.22	71934.44	88062.9	26367.93	0.8107,3.6871,0.1152,0.0982,15.2973,1.1285,0.9276,0.0589
sec_contact_asym_mig_size	Round_2_Replicate_16	-168177.69	336371.38	574049.6	24253.26	0.7089,3.8612,0.0584,0.3142,2.0681,4.3761,0.7642,0.0579
sec_contact_asym_mig_size	Round_2_Replicate_17	-53679.68	107375.36	142995.94	69285.14	4.0623,0.6584,0.1562,0.0879,5.1338,3.6751,0.131,0.3686
sec_contact_asym_mig_size	Round_2_Replicate_18	-88241.91	176499.82	319505.55	32713.96	1.981,0.4806,0.2201,0.1564,2.9161,0.3262,0.3679,0.0969
sec_contact_asym_mig_size	Round_2_Replicate_19	-185238.54	370493.08	619005.73	32331.38	3.1678,4.1688,0.0586,0.4058,1.8586,3.9257,0.9104,0.2334
sec_contact_asym_mig_size	Round_2_Replicate_20	-40994.86	82005.72	86756.96	63964.71	1.4348,2.3714,0.0635,0.128,16.8741,0.3529,0.2687,0.1654
sec_contact_asym_mig_size	Round_3_Replicate_1	-42026.17	84068.34	90681.92	33732.4	10.2799,4.5701,0.0376,0.0498,28.0878,2.5004,2.3058,0.0738
sec_contact_asym_mig_size	Round_3_Replicate_2	-44404.78	88825.56	122212.62	24171.2	1.3192,3.4924,0.1587,0.0299,10.6021,11.3663,1.4259,0.0468
sec_contact_asym_mig_size	Round_3_Replicate_3	-52352.85	104721.7	167057.67	28821.75	4.1085,0.924,0.152,0.087,27.8703,0.8437,3.4644,0.0901
sec_contact_asym_mig_size	Round_3_Replicate_4	-28769.56	57555.12	69449.0	34324.3	5.0089,0.9115,0.0622,0.0583,28.7706,6.6582,0.5147,0.0313
sec_contact_asym_mig_size	Round_3_Replicate_5	-54090.55	108197.1	120306.41	25383.27	2.5504,1.2405,0.0306,0.1194,27.8703,8.0845,1.6043,0.0356
sec_contact_asym_mig_size	Round_3_Replicate_6	-56828.15	113672.3	137708.99	14200.99	1.0506,1.6013,0.0469,0.148,29.2316,12.1455,3.8057,0.0217
sec_contact_asym_mig_size	Round_3_Replicate_7	-32062.91	64141.82	77321.14	60185.83	15.1581,2.1362,0.0966,0.0324,27.8703,10.7585,1.7192,0.1327
sec_contact_asym_mig_size	Round_3_Replicate_8	-60220.51	120457.02	124452.59	28442.38	3.4325,3.1486,0.056,0.077,9.7995,10.2476,3.8551,0.1592
sec_contact_asym_mig_size	Round_3_Replicate_9	-21314.78	42645.56	59316.1	31501.41	12.1846,1.3403,0.1168,0.124,22.9258,3.4732,3.3264,0.1544
sec_contact_asym_mig_size	Round_3_Replicate_10	-32870.41	65756.82	100011.16	20593.77	1.5721,1.8736,0.129,0.0499,25.8049,12.2328,1.1846,0.0251
sec_contact_asym_mig_size	Round_3_Replicate_11	-30078.38	60172.76	115922.31	14389.48	2.7197,3.6563,0.0964,0.1438,24.5356,9.1032,3.0413,0.0649
sec_contact_asym_mig_size	Round_3_Replicate_12	-88633.54	177283.08	306098.19	23053.75	2.8064,2.3992,0.0555,0.0347,14.1635,0.8672,1.6454,0.032
sec_contact_asym_mig_size	Round_3_Replicate_13	-23188.9	46393.8	69460.13	35119.36	2.2294,3.7079,0.1244,0.0694,26.6806,6.2048,0.4196,0.0578
sec_contact_asym_mig_size	Round_3_Replicate_14	-23965.97	47947.94	53238.85	40129.11	8.1499,10.2412,0.1175,0.0958,17.1878,4.635,0.5077,0.1156
sec_contact_asym_mig_size	Round_3_Replicate_15	-77974.21	155964.42	198458.54	23244.09	1.0636,2.3325,0.0342,0.1326,20.7445,9.9324,0.786,0.0191
sec_contact_asym_mig_size	Round_3_Replicate_16	-66270.88	132557.76	177454.08	20539.84	6.6474,1.8415,0.0306,0.0383,29.1745,1.9676,3.6675,0.036
sec_contact_asym_mig_size	Round_3_Replicate_17	-36449.82	72915.64	253185.13	21596.79	10.133,1.7614,0.2061,0.1252,16.5793,10.69,0.8188,0.0658
sec_contact_asym_mig_size	Round_3_Replicate_18	-24821.22	49658.44	73572.43	38041.77	11.326,6.9435,0.1321,0.0427,29.5435,13.0582,0.4084,0.0598
sec_contact_asym_mig_size	Round_3_Replicate_19	-77673.0	155362.0	244728.54	15745.67	8.5674,2.7366,0.0597,0.1482,8.0944,10.9883,0.9211,0.0167
sec_contact_asym_mig_size	Round_3_Replicate_20	-26873.99	53763.98	66375.87	15432.94	2.1081,1.5414,0.113,0.0616,28.9678,7.22,3.3299,0.0358
sec_contact_asym_mig_size	Round_3_Replicate_21	-27360.47	54736.94	96256.96	33820.36	10.3325,7.2617,0.0885,0.1265,29.5435,3.312,0.2562,0.0522
sec_contact_asym_mig_size	Round_3_Replicate_22	-42191.46	84398.92	116421.63	23859.33	8.8819,8.2938,0.1316,0.171,12.9515,0.7964,0.4196,0.0484
sec_contact_asym_mig_size	Round_3_Replicate_23	-37742.01	75500.02	88030.07	31696.86	1.7757,0.9083,0.0514,0.1517,28.8637,3.9075,0.2404,0.0198
sec_contact_asym_mig_size	Round_3_Replicate_24	-49482.75	98981.5	130107.34	28724.5	10.995,1.8325,0.069,0.0439,8.3585,11.0752,0.5144,0.028
sec_contact_asym_mig_size	Round_3_Replicate_25	-25271.73	50559.46	55085.56	81951.59	13.5688,2.0773,0.069,0.0668,29.194,4.4958,2.2542,0.1999
sec_contact_asym_mig_size	Round_3_Replicate_26	-28701.92	57419.84	60553.26	92070.41	5.9442,1.6492,0.0515,0.0566,29.9189,5.2043,2.1847,0.1761
sec_contact_asym_mig_size	Round_3_Replicate_27	-21414.55	42845.1	80137.2	24439.47	6.0716,8.2427,0.1462,0.0853,23.4389,8.2549,1.6808,0.1082
sec_contact_asym_mig_size	Round_3_Replicate_28	-49569.33	99154.66	117225.41	47155.43	2.2728,2.4735,0.0363,0.0381,28.7706,2.7546,1.5843,0.0674
sec_contact_asym_mig_size	Round_3_Replicate_29	-65648.33	131312.66	154457.0	20882.02	2.3531,1.3384,0.0271,0.165,26.7285,5.7032,2.6015,0.0395
sec_contact_asym_mig_size	Round_3_Replicate_30	-39473.42	78962.84	127951.95	23369.74	7.8128,1.608,0.1483,0.069,23.9786,4.3888,0.4912,0.0274
sec_contact_asym_mig_size	Round_4_Replicate_1	-24617.62	49251.24	73076.84	34262.96	16.0906,1.1603,0.1565,0.1783,15.6486,3.9015,1.7398,0.2197
sec_contact_asym_mig_size	Round_4_Replicate_2	-20718.51	41453.02	50379.09	25567.52	15.8691,1.441,0.0801,0.0872,29.8051,4.9446,4.5062,0.1031
sec_contact_asym_mig_size	Round_4_Replicate_3	-22369.52	44755.04	64407.45	29095.29	12.426,0.8293,0.1263,0.1734,20.4201,2.5012,7.2147,0.2244
sec_contact_asym_mig_size	Round_4_Replicate_4	-24939.74	49895.48	78004.63	26326.63	13.9366,1.3277,0.2056,0.2256,12.7777,2.6771,2.1029,0.2165
sec_contact_asym_mig_size	Round_4_Replicate_5	-23671.54	47359.08	60474.19	36949.32	7.1719,0.8029,0.1125,0.1582,20.6482,2.658,3.1621,0.1735
sec_contact_asym_mig_size	Round_4_Replicate_6	-21562.95	43141.9	67200.03	40547.11	23.6216,1.1133,0.109,0.1058,26.5595,4.7401,2.4441,0.153
sec_contact_asym_mig_size	Round_4_Replicate_7	-36640.97	73297.94	134952.17	23531.48	6.5528,0.9537,0.1897,0.1036,23.0449,2.1738,5.6379,0.1313
sec_contact_asym_mig_size	Round_4_Replicate_8	-21812.96	43641.92	50621.25	48565.84	15.6203,1.8621,0.0919,0.1004,26.3593,2.7828,2.1462,0.1681
sec_contact_asym_mig_size	Round_4_Replicate_9	-20350.06	40716.12	61706.78	15480.63	6.1503,2.4768,0.1978,0.1327,14.9175,5.1674,6.579,0.2084
sec_contact_asym_mig_size	Round_4_Replicate_10	-22893.46	45802.92	59229.74	35566.99	23.2477,0.6802,0.1803,0.1017,12.4687,8.2464,1.819,0.2443
sec_contact_asym_mig_size	Round_4_Replicate_11	-20236.96	40489.92	55616.32	30810.67	7.8001,1.2386,0.0974,0.0892,28.6179,4.9964,5.0328,0.1394
sec_contact_asym_mig_size	Round_4_Replicate_12	-21976.1	43968.2	59434.72	21620.91	9.8909,0.8749,0.13,0.1181,18.9354,5.18,3.904,0.1248
sec_contact_asym_mig_size	Round_4_Replicate_13	-23625.29	47266.58	57985.57	52230.61	11.3667,0.7279,0.0814,0.1219,29.29,1.8187,3.3328,0.1401
sec_contact_asym_mig_size	Round_4_Replicate_14	-20581.6	41179.2	61865.0	34736.93	14.6548,1.7951,0.1197,0.0998,25.9183,4.2317,5.5184,0.2012
sec_contact_asym_mig_size	Round_4_Replicate_15	-28886.44	57788.88	89241.0	21017.39	24.4739,0.8868,0.0914,0.1845,25.4743,4.7089,3.2128,0.087
sec_contact_asym_mig_size	Round_4_Replicate_16	-22449.04	44914.08	57588.28	28941.09	16.3415,2.1505,0.1689,0.1717,14.8512,2.4828,2.2937,0.2164
sec_contact_asym_mig_size	Round_4_Replicate_17	-22580.95	45177.9	60058.71	23856.51	13.9989,1.0805,0.125,0.1734,19.9689,1.95,6.9528,0.1744
sec_contact_asym_mig_size	Round_4_Replicate_18	-26578.46	53172.92	135554.14	17457.76	21.1316,1.9355,0.15,0.1758,21.7739,4.1773,2.8617,0.0993
sec_contact_asym_mig_size	Round_4_Replicate_19	-22849.04	45714.08	59845.03	28221.65	15.0021,2.0301,0.1418,0.1919,16.9628,2.1979,2.374,0.1921
sec_contact_asym_mig_size	Round_4_Replicate_20	-22346.82	44709.64	81743.5	19586.0	10.0983,1.7274,0.1682,0.1352,16.9935,6.2048,3.1101,0.1408
sec_contact_asym_mig_size	Round_4_Replicate_21	-25362.12	50740.24	84104.69	36407.06	5.9415,0.7431,0.0989,0.158,28.4072,2.1703,2.8506,0.1125
sec_contact_asym_mig_size	Round_4_Replicate_22	-21323.39	42662.78	58220.96	43709.89	6.9052,1.5303,0.1056,0.1058,25.614,4.2108,3.3926,0.201
sec_contact_asym_mig_size	Round_4_Replicate_23	-23033.78	46083.56	50869.39	33390.86	11.9858,1.3157,0.0687,0.1138,29.5548,2.3977,2.1065,0.0864
sec_contact_asym_mig_size	Round_4_Replicate_24	-22277.09	44570.18	76142.25	26834.98	24.3259,0.6937,0.1915,0.1088,15.3517,7.8912,2.4164,0.1798
sec_contact_asym_mig_size	Round_4_Replicate_25	-22797.59	45611.18	63649.63	28473.01	6.3564,1.5362,0.1654,0.1503,16.1757,3.1998,1.9227,0.158
sec_contact_asym_mig_size	Round_4_Replicate_26	-20852.8	41721.6	58687.58	39401.41	16.9622,1.685,0.0994,0.0921,27.9247,5.1624,1.7458,0.1278
sec_contact_asym_mig_size	Round_4_Replicate_27	-23422.98	46861.96	67219.49	15629.81	10.6982,0.7237,0.1429,0.1745,15.7733,5.0146,5.8146,0.148
sec_contact_asym_mig_size	Round_4_Replicate_28	-23981.28	47978.56	56369.73	55317.56	19.133,2.0034,0.1181,0.1041,19.1112,4.6156,1.7527,0.2661
sec_contact_asym_mig_size	Round_4_Replicate_29	-29312.7	58641.4	135511.89	48042.0	6.651,1.1564,0.1836,0.1141,25.5712,1.9637,1.7574,0.1673
sec_contact_asym_mig_size	Round_4_Replicate_30	-21702.87	43421.74	61350.64	34615.05	7.9895,1.1819,0.1246,0.1179,22.0269,3.9221,2.606,0.1553
sec_contact_asym_mig_size	Round_4_Replicate_31	-20619.43	41254.86	51904.09	34728.73	8.6813,1.2207,0.0876,0.0933,28.7706,4.4267,4.2118,0.1368
sec_contact_asym_mig_size	Round_4_Replicate_32	-31125.34	62266.68	144403.97	30063.85	14.0448,0.7729,0.1239,0.205,20.5173,6.3745,2.4601,0.1995
sec_contact_asym_mig_size	Round_4_Replicate_33	-24418.29	48852.58	70003.37	31740.46	11.1309,0.7725,0.1626,0.1899,15.6018,2.6905,3.0009,0.2147
sec_contact_asym_mig_size	Round_4_Replicate_34	-22364.95	44745.9	97112.77	19884.68	21.9481,2.1875,0.1417,0.1541,22.6706,3.9488,3.8782,0.1387
sec_contact_asym_mig_size	Round_4_Replicate_35	-21181.58	42379.16	64248.62	22935.64	12.2676,2.2035,0.1783,0.1449,15.6486,4.6154,3.9787,0.2301
sec_contact_asym_mig_size	Round_4_Replicate_36	-22268.32	44552.64	59048.16	31485.4	13.7717,0.8396,0.1343,0.1314,19.3621,3.2124,4.1867,0.1826
sec_contact_asym_mig_size	Round_4_Replicate_37	-22881.0	45778.0	71509.27	11499.43	12.3769,1.0279,0.1541,0.1328,17.7791,5.5348,6.8189,0.1039
sec_contact_asym_mig_size	Round_4_Replicate_38	-20744.78	41505.56	59224.5	28158.55	21.209,2.7533,0.1348,0.1456,21.1559,2.258,2.9713,0.177
sec_contact_asym_mig_size	Round_4_Replicate_39	-20794.24	41604.48	59534.32	35710.69	10.969,2.0231,0.1283,0.1035,23.3415,4.3446,6.8116,0.2563
sec_contact_asym_mig_size	Round_4_Replicate_40	-21704.64	43425.28	80834.84	22303.78	17.1291,1.1383,0.2138,0.1571,15.2431,4.3883,5.9067,0.2815
