Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu, T)
two_epoch	Round_3_Replicate_31	-9750.26	19504.52	19062.1	445696.67	0.1115,0.0152
two_epoch	Round_3_Replicate_32	-17582.84	35169.68	33680.64	437398.28	0.2586,0.0438
two_epoch	Round_3_Replicate_33	-12930.29	25864.58	24811.36	429320.72	0.1725,0.0221
two_epoch	Round_3_Replicate_34	-24503.69	49011.38	45854.51	419986.68	0.3505,0.0598
two_epoch	Round_3_Replicate_35	-97874.43	195752.86	174290.74	323812.59	1.1346,0.0104
two_epoch	Round_3_Replicate_36	-42425.15	84854.3	79858.14	640069.79	0.3429,0.3343
two_epoch	Round_3_Replicate_37	-8881.58	17767.16	17408.1	448337.26	0.088,0.0118
two_epoch	Round_3_Replicate_38	-9067.52	18139.04	17764.13	447759.74	0.0933,0.0126
two_epoch	Round_3_Replicate_39	-26977.51	53959.02	52724.1	504100.15	0.307,0.1125
two_epoch	Round_3_Replicate_40	-44631.57	89267.14	81501.18	409042.01	0.5498,0.1565
two_epoch	Round_3_Replicate_41	-16974.62	33953.24	32726.05	444024.55	0.2477,0.0441
two_epoch	Round_3_Replicate_42	-71327.76	142659.52	127413.25	357485.25	0.795,0.2106
two_epoch	Round_3_Replicate_43	-97797.42	195598.84	174158.2	323851.39	1.1314,0.0103
two_epoch	Round_3_Replicate_44	-10587.52	21179.04	20642.42	443623.28	0.1317,0.0183
two_epoch	Round_3_Replicate_45	-17443.59	34891.18	33422.12	437402.5	0.2565,0.0433
two_epoch	Round_3_Replicate_46	-10974.12	21952.24	21366.99	442684.75	0.1403,0.0196
two_epoch	Round_3_Replicate_47	-12582.55	25169.1	24678.18	456236.17	0.1655,0.0278
two_epoch	Round_3_Replicate_48	-12950.85	25905.7	24926.03	433035.2	0.1773,0.024
two_epoch	Round_3_Replicate_49	-9840.98	19685.96	19230.97	445233.66	0.1138,0.0155
two_epoch	Round_3_Replicate_50	-27932.22	55868.44	53629.21	470728.75	0.3528,0.1111
two_epoch	Round_4_Replicate_1	-8469.8	16943.6	16601.16	447890.44	0.0767,0.01
two_epoch	Round_4_Replicate_2	-8478.7	16961.4	16626.18	448814.08	0.0763,0.0101
two_epoch	Round_4_Replicate_3	-8472.48	16948.96	16602.43	447428.62	0.077,0.01
two_epoch	Round_4_Replicate_4	-8462.17	16928.34	16590.88	448444.92	0.0761,0.01
two_epoch	Round_4_Replicate_5	-8482.2	16968.4	16647.41	450707.44	0.0749,0.01
two_epoch	Round_4_Replicate_6	-8466.48	16936.96	16599.43	448459.73	0.0762,0.01
two_epoch	Round_4_Replicate_7	-8499.19	17002.38	16653.36	447297.59	0.0779,0.0101
two_epoch	Round_4_Replicate_8	-8498.35	17000.7	16670.22	449519.23	0.0764,0.0101
two_epoch	Round_4_Replicate_9	-8464.45	16932.9	16586.62	447412.35	0.0768,0.01
two_epoch	Round_4_Replicate_10	-8467.1	16938.2	16598.94	448253.12	0.0764,0.01
two_epoch	Round_4_Replicate_11	-8466.05	16936.1	16605.25	449293.76	0.0756,0.01
two_epoch	Round_4_Replicate_12	-8478.98	16961.96	16616.37	447573.0	0.0771,0.0101
two_epoch	Round_4_Replicate_13	-8462.15	16928.3	16589.89	448329.0	0.0762,0.01
two_epoch	Round_4_Replicate_14	-8481.82	16967.64	16617.31	447048.77	0.0775,0.0101
two_epoch	Round_4_Replicate_15	-8465.23	16934.46	16588.97	447507.97	0.0768,0.01
two_epoch	Round_4_Replicate_16	-8464.59	16933.18	16589.53	447717.89	0.0767,0.01
two_epoch	Round_4_Replicate_17	-8468.56	16941.12	16610.18	449296.03	0.0757,0.01
two_epoch	Round_4_Replicate_18	-8465.83	16935.66	16602.58	449009.95	0.0758,0.01
two_epoch	Round_4_Replicate_19	-8463.28	16930.56	16594.29	448595.75	0.076,0.01
two_epoch	Round_4_Replicate_20	-8464.02	16932.04	16598.8	448978.21	0.0758,0.01
two_epoch	Round_4_Replicate_21	-8484.39	16972.78	16645.57	449869.07	0.0757,0.0101
two_epoch	Round_4_Replicate_22	-8464.75	16933.5	16588.32	447541.42	0.0768,0.01
two_epoch	Round_4_Replicate_23	-8464.14	16932.28	16596.8	448699.74	0.076,0.01
two_epoch	Round_4_Replicate_24	-8497.65	16999.3	16670.62	449748.02	0.0762,0.0101
two_epoch	Round_4_Replicate_25	-8463.06	16930.12	16587.51	447831.42	0.0765,0.01
two_epoch	Round_4_Replicate_26	-8465.92	16935.84	16604.03	449170.89	0.0757,0.01
two_epoch	Round_4_Replicate_27	-8499.19	17002.38	16668.74	449124.73	0.0767,0.0102
two_epoch	Round_4_Replicate_28	-8461.88	16927.76	16586.77	448016.03	0.0764,0.01
two_epoch	Round_4_Replicate_29	-8465.34	16934.68	16597.98	448555.87	0.0761,0.01
two_epoch	Round_4_Replicate_30	-8468.62	16941.24	16601.94	448256.73	0.0764,0.01
two_epoch	Round_4_Replicate_31	-8475.25	16954.5	16601.8	446748.87	0.0774,0.01
two_epoch	Round_4_Replicate_32	-8487.51	16979.02	16635.64	447879.7	0.0772,0.0101
two_epoch	Round_4_Replicate_33	-8479.22	16962.44	16618.44	447759.93	0.077,0.0101
two_epoch	Round_4_Replicate_34	-8479.69	16963.38	16636.46	449880.17	0.0755,0.0101
two_epoch	Round_4_Replicate_35	-8465.53	16935.06	16604.96	449387.15	0.0755,0.01
two_epoch	Round_4_Replicate_36	-8467.4	16938.8	16599.98	448308.91	0.0764,0.01
two_epoch	Round_4_Replicate_37	-8478.37	16960.74	16603.04	446219.94	0.0777,0.01
two_epoch	Round_4_Replicate_38	-8463.98	16931.96	16598.73	448979.5	0.0758,0.01
two_epoch	Round_4_Replicate_39	-8485.94	16975.88	16623.78	446876.69	0.0777,0.0101
two_epoch	Round_4_Replicate_40	-8472.34	16948.68	16608.62	448185.34	0.0766,0.01
two_epoch	Round_4_Replicate_41	-8678.71	17361.42	17012.35	448301.14	0.0824,0.0109
two_epoch	Round_4_Replicate_42	-8463.69	16931.38	16590.52	448042.13	0.0764,0.01
two_epoch	Round_4_Replicate_43	-8465.58	16935.16	16598.38	448545.86	0.0761,0.01
two_epoch	Round_4_Replicate_44	-8514.7	17033.4	16673.28	446168.65	0.0788,0.0102
two_epoch	Round_4_Replicate_45	-8464.2	16932.4	16585.09	447292.4	0.0769,0.01
two_epoch	Round_4_Replicate_46	-8547.71	17099.42	16749.58	447481.23	0.0791,0.0104
two_epoch	Round_4_Replicate_47	-8500.14	17004.28	16655.18	447292.49	0.0779,0.0102
two_epoch	Round_4_Replicate_48	-8472.93	16949.86	16602.54	447339.47	0.0771,0.01
two_epoch	Round_4_Replicate_49	-8462.98	16929.96	16592.03	448390.8	0.0762,0.01
two_epoch	Round_4_Replicate_50	-8471.6	16947.2	16616.54	449349.84	0.0757,0.01
two_epoch	Round_4_Replicate_51	-8477.4	16958.8	16629.88	449605.89	0.0757,0.0101
two_epoch	Round_4_Replicate_52	-8475.41	16954.82	16617.74	448565.39	0.0764,0.0101
two_epoch	Round_4_Replicate_53	-8479.53	16963.06	16625.41	448518.29	0.0766,0.0101
two_epoch	Round_4_Replicate_54	-8476.25	16956.5	16632.52	450258.22	0.0751,0.01
two_epoch	Round_4_Replicate_55	-8483.99	16971.98	16629.68	447986.7	0.077,0.0101
two_epoch	Round_4_Replicate_56	-8462.85	16929.7	16585.69	447666.08	0.0766,0.01
two_epoch	Round_4_Replicate_57	-8477.05	16958.1	16625.81	449171.85	0.076,0.0101
two_epoch	Round_4_Replicate_58	-8470.56	16945.12	16597.66	447310.69	0.077,0.01
two_epoch	Round_4_Replicate_59	-8465.74	16935.48	16591.34	447666.42	0.0767,0.01
two_epoch	Round_4_Replicate_60	-8789.99	17583.98	17111.58	437691.43	0.0838,0.01
two_epoch	Round_4_Replicate_61	-8466.01	16936.02	16597.01	448277.99	0.0763,0.01
two_epoch	Round_4_Replicate_62	-8797.51	17599.02	17124.51	437569.71	0.0838,0.01
two_epoch	Round_4_Replicate_63	-8482.47	16968.94	16619.76	447183.44	0.0774,0.0101
two_epoch	Round_4_Replicate_64	-8530.21	17064.42	16680.42	443833.16	0.0796,0.0101
two_epoch	Round_4_Replicate_65	-8995.04	17994.08	17571.03	443035.83	0.0923,0.0118
two_epoch	Round_4_Replicate_66	-8477.81	16959.62	16607.88	446870.23	0.0774,0.01
two_epoch	Round_4_Replicate_67	-8514.24	17032.48	16671.74	446101.13	0.0788,0.0102
two_epoch	Round_4_Replicate_68	-8468.82	16941.64	16604.76	448551.8	0.0762,0.01
two_epoch	Round_4_Replicate_69	-8466.58	16937.16	16595.91	448012.87	0.0765,0.01
two_epoch	Round_4_Replicate_70	-8478.11	16960.22	16613.3	447416.39	0.0772,0.0101
two_epoch	Round_4_Replicate_71	-8479.27	16962.54	16621.9	448155.39	0.0768,0.0101
two_epoch	Round_4_Replicate_72	-8468.0	16940.0	16610.22	449441.51	0.0756,0.01
two_epoch	Round_4_Replicate_73	-8469.55	16943.1	16608.99	448899.14	0.076,0.01
two_epoch	Round_4_Replicate_74	-8468.77	16941.54	16601.62	448183.16	0.0765,0.01
two_epoch	Round_4_Replicate_75	-8472.78	16949.56	16619.63	449449.29	0.0757,0.01
two_epoch	Round_4_Replicate_76	-8501.12	17006.24	16664.11	448102.96	0.0775,0.0102
two_epoch	Round_4_Replicate_77	-8499.43	17002.86	16688.86	451832.54	0.0742,0.01
two_epoch	Round_4_Replicate_78	-8468.9	16941.8	16589.47	446752.44	0.0772,0.01
two_epoch	Round_4_Replicate_79	-8463.62	16931.24	16593.7	448441.73	0.0762,0.01
two_epoch	Round_4_Replicate_80	-8491.97	16987.94	16640.61	447448.18	0.0776,0.0101
two_epoch	Round_4_Replicate_81	-8465.13	16934.26	16604.51	449430.51	0.0755,0.01
two_epoch	Round_4_Replicate_82	-8529.69	17063.38	16687.47	444628.93	0.0795,0.0101
two_epoch	Round_4_Replicate_83	-8464.65	16933.3	16599.41	448900.51	0.0759,0.01
two_epoch	Round_4_Replicate_84	-8484.97	16973.94	16620.77	446752.0	0.0777,0.0101
two_epoch	Round_4_Replicate_85	-8552.78	17109.56	16718.02	443242.74	0.0802,0.0101
two_epoch	Round_4_Replicate_86	-8469.85	16943.7	16608.62	448780.33	0.0761,0.01
two_epoch	Round_4_Replicate_87	-8464.65	16933.3	16595.46	448412.82	0.0762,0.01
two_epoch	Round_4_Replicate_88	-8462.42	16928.84	16586.1	447811.09	0.0765,0.01
two_epoch	Round_4_Replicate_89	-8471.47	16946.94	16598.9	447251.02	0.0771,0.01
two_epoch	Round_4_Replicate_90	-8561.42	17126.84	16754.45	445169.63	0.0803,0.0103
two_epoch	Round_4_Replicate_91	-8463.94	16931.88	16591.13	448056.47	0.0764,0.01
two_epoch	Round_4_Replicate_92	-8465.85	16935.7	16586.47	447082.39	0.077,0.01
two_epoch	Round_4_Replicate_93	-8667.73	17339.46	16968.68	445942.28	0.0831,0.0108
two_epoch	Round_4_Replicate_94	-8479.73	16963.46	16627.41	448716.3	0.0764,0.0101
two_epoch	Round_4_Replicate_95	-8605.7	17215.4	16837.21	444848.15	0.0816,0.0105
two_epoch	Round_4_Replicate_96	-8464.16	16932.32	16590.5	447930.14	0.0765,0.01
two_epoch	Round_4_Replicate_97	-8467.54	16939.08	16602.58	448592.43	0.0762,0.01
two_epoch	Round_4_Replicate_98	-8467.9	16939.8	16609.44	449366.95	0.0756,0.01
two_epoch	Round_4_Replicate_99	-8462.62	16929.24	16588.29	448024.41	0.0764,0.01
two_epoch	Round_4_Replicate_100	-8479.37	16962.74	16640.22	450476.39	0.075,0.01
