Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu, T)
two_epoch	Round_4_Replicate_27	-8530.94	17065.88	16685.84	444224.45	0.0796,0.0101
two_epoch	Round_4_Replicate_28	-8464.75	16933.5	16600.84	449056.97	0.0757,0.01
two_epoch	Round_4_Replicate_29	-8478.59	16961.18	16634.25	449872.41	0.0755,0.01
two_epoch	Round_4_Replicate_30	-8474.26	16952.52	16616.37	448672.72	0.0763,0.0101
two_epoch	Round_4_Replicate_31	-8472.78	16949.56	16608.55	448075.86	0.0767,0.01
two_epoch	Round_4_Replicate_32	-8491.21	16986.42	16670.97	451567.23	0.0742,0.01
two_epoch	Round_4_Replicate_33	-8469.7	16943.4	16613.9	449487.68	0.0756,0.01
two_epoch	Round_4_Replicate_34	-8465.12	16934.24	16589.97	447647.46	0.0767,0.01
two_epoch	Round_4_Replicate_35	-8463.51	16931.02	16595.51	448690.91	0.076,0.01
two_epoch	Round_4_Replicate_36	-8473.94	16951.88	16606.24	447538.57	0.077,0.01
two_epoch	Round_4_Replicate_37	-8464.34	16932.68	16587.52	447540.22	0.0767,0.01
two_epoch	Round_4_Replicate_38	-8468.82	16941.64	16596.31	447547.12	0.0769,0.01
two_epoch	Round_4_Replicate_39	-8462.59	16929.18	16585.07	447653.47	0.0766,0.01
two_epoch	Round_4_Replicate_40	-8474.27	16952.54	16597.1	446440.39	0.0775,0.01
two_epoch	Round_4_Replicate_41	-8480.17	16964.34	16630.25	448961.58	0.0763,0.0101
two_epoch	Round_4_Replicate_42	-8477.03	16958.06	16622.33	448741.12	0.0763,0.0101
two_epoch	Round_4_Replicate_43	-8483.98	16971.96	16641.83	449484.41	0.076,0.0101
two_epoch	Round_4_Replicate_44	-8474.84	16953.68	16624.92	449612.63	0.0756,0.01
two_epoch	Round_4_Replicate_45	-8469.69	16943.38	16609.42	448920.47	0.076,0.01
two_epoch	Round_4_Replicate_46	-8463.66	16931.32	16587.21	447659.77	0.0767,0.01
two_epoch	Round_4_Replicate_47	-8551.2	17106.4	16769.79	449046.48	0.0783,0.0104
two_epoch	Round_4_Replicate_48	-8510.37	17024.74	16684.53	448385.11	0.0775,0.0102
two_epoch	Round_4_Replicate_49	-8563.39	17130.78	16773.58	446760.11	0.0799,0.0104
two_epoch	Round_4_Replicate_50	-8473.91	16951.82	16608.69	447831.46	0.0769,0.0101
two_epoch	Round_4_Replicate_51	-8473.25	16950.5	16605.98	447665.0	0.0769,0.01
two_epoch	Round_4_Replicate_52	-8471.22	16946.44	16599.98	447429.39	0.077,0.01
two_epoch	Round_4_Replicate_53	-8468.21	16940.42	16593.03	447304.06	0.077,0.01
two_epoch	Round_4_Replicate_54	-8484.35	16972.7	16613.04	446044.45	0.0779,0.01
two_epoch	Round_4_Replicate_55	-8484.57	16973.14	16621.43	446913.06	0.0776,0.0101
two_epoch	Round_4_Replicate_56	-8465.58	16935.16	16602.38	449045.79	0.0758,0.01
two_epoch	Round_4_Replicate_57	-8467.75	16939.5	16602.48	448528.47	0.0762,0.01
two_epoch	Round_4_Replicate_58	-8471.31	16946.62	16607.58	448303.54	0.0765,0.01
two_epoch	Round_4_Replicate_59	-8467.79	16939.58	16608.22	449238.11	0.0757,0.01
two_epoch	Round_4_Replicate_60	-8488.92	16981.84	16647.97	449036.92	0.0765,0.0101
two_epoch	Round_4_Replicate_61	-8468.45	16940.9	16603.93	448540.86	0.0762,0.01
two_epoch	Round_4_Replicate_62	-8467.79	16939.58	16605.24	448861.26	0.076,0.01
two_epoch	Round_4_Replicate_63	-8462.49	16928.98	16587.14	447919.92	0.0765,0.01
two_epoch	Round_4_Replicate_64	-8524.7	17053.4	16671.78	444032.72	0.0794,0.01
two_epoch	Round_4_Replicate_65	-8462.74	16929.48	16585.2	447634.47	0.0766,0.01
two_epoch	Round_4_Replicate_66	-8501.29	17006.58	16633.25	444719.41	0.0787,0.01
two_epoch	Round_4_Replicate_67	-8474.32	16952.64	16609.86	447875.28	0.0768,0.0101
two_epoch	Round_4_Replicate_68	-8481.13	16966.26	16634.79	449297.68	0.0761,0.0101
two_epoch	Round_4_Replicate_69	-8464.65	16933.3	16596.35	448520.23	0.0761,0.01
two_epoch	Round_4_Replicate_70	-8463.36	16930.72	16591.7	448261.11	0.0763,0.01
two_epoch	Round_4_Replicate_71	-8505.77	17015.54	16682.8	449272.73	0.0768,0.0102
two_epoch	Round_4_Replicate_72	-8471.27	16946.54	16612.8	448957.5	0.076,0.01
two_epoch	Round_4_Replicate_73	-8481.87	16967.74	16625.04	447927.54	0.077,0.0101
two_epoch	Round_4_Replicate_74	-8480.96	16965.92	16645.17	450732.11	0.0748,0.01
two_epoch	Round_4_Replicate_75	-8462.63	16929.26	16594.12	448732.82	0.0759,0.01
two_epoch	Round_4_Replicate_76	-8462.28	16928.56	16588.75	448159.44	0.0763,0.01
two_epoch	Round_4_Replicate_77	-8468.62	16941.24	16603.54	448450.09	0.0763,0.01
two_epoch	Round_4_Replicate_78	-8470.79	16945.58	16599.64	447486.33	0.077,0.01
two_epoch	Round_4_Replicate_79	-8466.79	16937.58	16609.47	449654.22	0.0754,0.01
two_epoch	Round_4_Replicate_80	-8465.74	16935.48	16603.75	449178.03	0.0757,0.01
two_epoch	Round_4_Replicate_81	-8462.69	16929.38	16589.23	448121.01	0.0764,0.01
two_epoch	Round_4_Replicate_82	-8500.82	17005.64	16645.63	446100.19	0.0784,0.0101
two_epoch	Round_4_Replicate_83	-8463.29	16930.58	16585.51	447543.62	0.0767,0.01
two_epoch	Round_4_Replicate_84	-8527.85	17059.7	16684.84	444723.0	0.0794,0.0101
two_epoch	Round_4_Replicate_85	-8462.34	16928.68	16585.01	447702.11	0.0766,0.01
two_epoch	Round_4_Replicate_86	-8462.97	16929.94	16592.85	448492.91	0.0761,0.01
two_epoch	Round_4_Replicate_87	-8470.66	16945.32	16612.85	449113.69	0.0759,0.01
two_epoch	Round_4_Replicate_88	-8464.61	16933.22	16602.3	449276.69	0.0756,0.01
two_epoch	Round_4_Replicate_89	-8462.87	16929.74	16593.16	448557.35	0.0761,0.01
two_epoch	Round_4_Replicate_90	-8463.46	16930.92	16585.3	447481.03	0.0767,0.01
two_epoch	Round_4_Replicate_91	-8482.0	16968.0	16646.5	450632.08	0.0749,0.01
two_epoch	Round_4_Replicate_92	-8463.3	16930.6	16593.18	448455.99	0.0761,0.01
two_epoch	Round_4_Replicate_93	-8511.25	17026.5	16691.77	449054.9	0.0771,0.0102
two_epoch	Round_4_Replicate_94	-8466.19	16936.38	16594.68	447956.45	0.0766,0.01
two_epoch	Round_4_Replicate_95	-8463.39	16930.78	16590.56	448116.38	0.0764,0.01
two_epoch	Round_4_Replicate_96	-8463.82	16931.64	16586.72	447563.6	0.0767,0.01
two_epoch	Round_4_Replicate_97	-8462.82	16929.64	16593.46	448604.92	0.076,0.01
two_epoch	Round_4_Replicate_98	-8471.35	16946.7	16621.0	449997.32	0.0752,0.01
two_epoch	Round_4_Replicate_99	-8505.88	17015.76	16703.49	452140.9	0.074,0.01
two_epoch	Round_4_Replicate_100	-8476.3	16956.6	16632.17	450196.7	0.0752,0.01
